,settings,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266
target_range_start_times,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_end_times,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_minimum_values,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_maximum_values,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_value_units,,mg/dL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glucose_dates,,2019-07-25 16:12:46+00:00,2019-07-25 16:17:46+00:00,2019-07-25 16:22:46+00:00,2019-07-25 16:27:46+00:00,2019-07-25 16:32:46+00:00,2019-07-25 16:37:46+00:00,2019-07-25 16:42:46+00:00,2019-07-25 16:47:46+00:00,2019-07-25 16:52:46+00:00,2019-07-25 16:57:46+00:00,2019-07-25 17:02:46+00:00,2019-07-25 17:07:46+00:00,2019-07-25 17:12:46+00:00,2019-07-25 17:17:46+00:00,2019-07-25 17:22:46+00:00,2019-07-25 17:27:46+00:00,2019-07-25 17:32:46+00:00,2019-07-25 17:37:46+00:00,2019-07-25 17:42:46+00:00,2019-07-25 17:47:46+00:00,2019-07-25 17:52:46+00:00,2019-07-25 17:57:46+00:00,2019-07-25 18:02:46+00:00,2019-07-25 18:07:46+00:00,2019-07-25 18:12:46+00:00,2019-07-25 18:17:46+00:00,2019-07-25 18:22:46+00:00,2019-07-25 18:27:46+00:00,2019-07-25 18:32:46+00:00,2019-07-25 18:37:46+00:00,2019-07-25 18:42:46+00:00,2019-07-25 18:47:46+00:00,2019-07-25 18:52:46+00:00,2019-07-25 18:57:46+00:00,2019-07-25 19:02:46+00:00,2019-07-25 19:07:46+00:00,2019-07-25 19:12:46+00:00,2019-07-25 19:17:46+00:00,2019-07-25 19:22:46+00:00,2019-07-25 19:27:46+00:00,2019-07-25 19:32:46+00:00,2019-07-25 19:37:46+00:00,2019-07-25 19:42:46+00:00,2019-07-25 19:47:46+00:00,2019-07-25 19:52:46+00:00,2019-07-25 19:57:46+00:00,2019-07-25 20:02:46+00:00,2019-07-25 20:07:46+00:00,2019-07-25 20:12:46+00:00,2019-07-25 20:17:46+00:00,2019-07-25 20:22:46+00:00,2019-07-25 20:27:46+00:00,2019-07-25 20:32:46+00:00,2019-07-25 20:37:46+00:00,2019-07-25 20:42:46+00:00,2019-07-25 20:47:46+00:00,2019-07-25 20:52:46+00:00,2019-07-25 20:57:46+00:00,2019-07-25 21:02:46+00:00,2019-07-25 21:07:46+00:00,2019-07-25 21:12:46+00:00,2019-07-25 21:17:46+00:00,2019-07-25 21:27:46+00:00,2019-07-25 21:32:46+00:00,2019-07-25 21:37:46+00:00,2019-07-25 21:42:46+00:00,2019-07-25 21:47:46+00:00,2019-07-25 21:52:46+00:00,2019-07-25 21:57:46+00:00,2019-07-25 22:02:46+00:00,2019-07-25 22:07:46+00:00,2019-07-25 22:12:46+00:00,2019-07-25 22:17:46+00:00,2019-07-25 22:27:46+00:00,2019-07-25 22:32:46+00:00,2019-07-25 22:37:46+00:00,2019-07-25 22:42:46+00:00,2019-07-25 22:47:46+00:00,2019-07-25 22:52:46+00:00,2019-07-25 22:57:46+00:00,2019-07-25 23:02:46+00:00,2019-07-25 23:07:46+00:00,2019-07-25 23:17:46+00:00,2019-07-25 23:22:46+00:00,2019-07-25 23:27:46+00:00,2019-07-25 23:32:46+00:00,2019-07-25 23:37:46+00:00,2019-07-25 23:42:46+00:00,2019-07-25 23:47:46+00:00,2019-07-25 23:52:46+00:00,2019-07-25 23:57:46+00:00,2019-07-26 00:02:46+00:00,2019-07-26 00:07:46+00:00,2019-07-26 00:12:46+00:00,2019-07-26 00:17:46+00:00,2019-07-26 00:22:46+00:00,2019-07-26 00:27:46+00:00,2019-07-26 00:37:46+00:00,2019-07-26 00:42:46+00:00,2019-07-26 00:47:46+00:00,2019-07-26 00:52:46+00:00,2019-07-26 00:57:46+00:00,2019-07-26 01:02:46+00:00,2019-07-26 01:07:46+00:00,2019-07-26 01:12:46+00:00,2019-07-26 01:17:46+00:00,2019-07-26 01:22:46+00:00,2019-07-26 01:27:46+00:00,2019-07-26 01:32:46+00:00,2019-07-26 01:37:46+00:00,2019-07-26 01:42:46+00:00,2019-07-26 01:47:46+00:00,2019-07-26 01:52:46+00:00,2019-07-26 01:57:46+00:00,2019-07-26 02:02:46+00:00,2019-07-26 02:07:46+00:00,2019-07-26 02:12:46+00:00,2019-07-26 02:17:46+00:00,2019-07-26 02:22:46+00:00,2019-07-26 02:27:46+00:00,2019-07-26 02:32:46+00:00,2019-07-26 02:37:46+00:00,2019-07-26 02:42:46+00:00,2019-07-26 02:47:46+00:00,2019-07-26 02:52:46+00:00,2019-07-26 02:57:46+00:00,2019-07-26 03:02:46+00:00,2019-07-26 03:07:46+00:00,2019-07-26 03:12:46+00:00,2019-07-26 03:17:46+00:00,2019-07-26 03:22:46+00:00,2019-07-26 03:27:46+00:00,2019-07-26 03:32:46+00:00,2019-07-26 03:37:46+00:00,2019-07-26 03:42:46+00:00,2019-07-26 03:47:46+00:00,2019-07-26 03:52:46+00:00,2019-07-26 03:57:46+00:00,2019-07-26 04:02:46+00:00,2019-07-26 04:07:46+00:00,2019-07-26 04:12:46+00:00,2019-07-26 04:17:46+00:00,2019-07-26 04:22:46+00:00,2019-07-26 04:27:46+00:00,2019-07-26 04:32:46+00:00,2019-07-26 04:37:46+00:00,2019-07-26 04:42:46+00:00,2019-07-26 04:47:46+00:00,2019-07-26 04:52:46+00:00,2019-07-26 04:57:46+00:00,2019-07-26 05:02:46+00:00,2019-07-26 05:07:46+00:00,2019-07-26 05:12:46+00:00,2019-07-26 05:17:46+00:00,2019-07-26 05:22:46+00:00,2019-07-26 05:27:46+00:00,2019-07-26 05:32:46+00:00,2019-07-26 05:37:46+00:00,2019-07-26 05:42:46+00:00,2019-07-26 05:47:46+00:00,2019-07-26 05:52:46+00:00,2019-07-26 05:57:46+00:00,2019-07-26 06:02:46+00:00,2019-07-26 06:07:46+00:00,2019-07-26 06:12:46+00:00,2019-07-26 06:17:46+00:00,2019-07-26 06:22:46+00:00,2019-07-26 06:27:46+00:00,2019-07-26 06:32:46+00:00,2019-07-26 06:37:46+00:00,2019-07-26 06:42:46+00:00,2019-07-26 06:47:46+00:00,2019-07-26 06:52:46+00:00,2019-07-26 06:57:46+00:00,2019-07-26 07:02:46+00:00,2019-07-26 07:07:46+00:00,2019-07-26 07:17:46+00:00,2019-07-26 07:22:46+00:00,2019-07-26 07:27:46+00:00,2019-07-26 07:32:46+00:00,2019-07-26 07:37:46+00:00,2019-07-26 07:42:46+00:00,2019-07-26 07:47:46+00:00,2019-07-26 07:52:46+00:00,2019-07-26 07:57:46+00:00,2019-07-26 08:02:46+00:00,2019-07-26 08:07:46+00:00,2019-07-26 08:12:46+00:00,2019-07-26 08:22:46+00:00,2019-07-26 08:32:46+00:00,2019-07-26 08:37:46+00:00,2019-07-26 08:42:46+00:00,2019-07-26 08:47:46+00:00,2019-07-26 08:52:46+00:00,2019-07-26 08:57:46+00:00,2019-07-26 09:02:46+00:00,2019-07-26 09:07:46+00:00,2019-07-26 09:12:46+00:00,2019-07-26 09:17:46+00:00,2019-07-26 09:22:46+00:00,2019-07-26 09:27:46+00:00,2019-07-26 09:32:46+00:00,2019-07-26 09:37:46+00:00,2019-07-26 09:42:46+00:00,2019-07-26 09:47:46+00:00,2019-07-26 09:52:46+00:00,2019-07-26 09:57:46+00:00,2019-07-26 10:02:46+00:00,2019-07-26 10:07:46+00:00,2019-07-26 10:12:46+00:00,2019-07-26 10:17:46+00:00,2019-07-26 10:22:46+00:00,2019-07-26 10:27:46+00:00,2019-07-26 10:32:46+00:00,2019-07-26 10:37:46+00:00,2019-07-26 10:42:46+00:00,2019-07-26 10:47:46+00:00,2019-07-26 10:52:46+00:00,2019-07-26 11:02:46+00:00,2019-07-26 11:07:46+00:00,2019-07-26 11:12:46+00:00,2019-07-26 11:17:46+00:00,2019-07-26 11:22:46+00:00,2019-07-26 11:27:46+00:00,2019-07-26 11:32:46+00:00,2019-07-26 11:42:46+00:00,2019-07-26 11:47:46+00:00,2019-07-26 11:52:46+00:00,2019-07-26 11:57:46+00:00,2019-07-26 12:02:46+00:00,2019-07-26 12:07:46+00:00,2019-07-26 12:12:46+00:00,2019-07-26 12:17:46+00:00,2019-07-26 12:22:46+00:00,2019-07-26 12:27:46+00:00,2019-07-26 12:32:46+00:00,2019-07-26 12:37:46+00:00,2019-07-26 12:42:46+00:00,2019-07-26 12:47:46+00:00,2019-07-26 12:52:46+00:00,2019-07-26 12:57:46+00:00,2019-07-26 13:02:46+00:00,2019-07-26 13:07:46+00:00,2019-07-26 13:12:46+00:00,2019-07-26 13:17:46+00:00,2019-07-26 13:22:46+00:00,2019-07-26 13:27:46+00:00,2019-07-26 13:32:46+00:00,2019-07-26 13:37:46+00:00,2019-07-26 13:42:46+00:00,2019-07-26 13:47:46+00:00,2019-07-26 13:52:46+00:00,2019-07-26 14:02:46+00:00,2019-07-26 14:07:46+00:00,2019-07-26 14:12:46+00:00,2019-07-26 14:17:46+00:00,2019-07-26 14:22:46+00:00,2019-07-26 14:27:46+00:00,2019-07-26 14:32:46+00:00,2019-07-26 14:37:46+00:00,2019-07-26 14:42:46+00:00,2019-07-26 14:47:46+00:00,2019-07-26 14:52:46+00:00,2019-07-26 14:57:46+00:00,2019-07-26 15:02:46+00:00,2019-07-26 15:07:46+00:00,2019-07-26 15:12:46+00:00
glucose_values,,167.566,163.652,167.946,172.881,171.076,170.151,166.688,172.115,173.963,170.667,164.468,163.089,171.643,167.193,161.512,161.135,163.35,156.961,159.502,160.789,152.023,159.48,151.599,151.344,149.563,150.161,145.305,143.629,142.146,137.398,143.46,141.097,135.426,131.104,138.409,130.823,133.313,133.449,134.108,134.733,135.073,126.458,127.202,133.241,132.021,130.302,129.657,136.853,128.434,132.322,130.75,139.515,134.101,136.061,137.246,139.577,143.936,140.338,148.367,148.861,148.992,154.657,160.387,155.594,159.328,158.985,163.361,167.809,161.837,166.119,162.786,165.696,171.629,168.607,174.311,170.368,168.636,174.886,168.902,170.788,173.239,164.547,166.736,161.479,166.182,165.876,161.587,163.263,158.573,158.603,159.833,153.695,149.252,147.69,145.765,142.682,149.362,136.534,146.928,138.378,140.627,138.626,131.064,133.099,130.005,129.793,130.687,127.631,128.377,129.795,126.689,133.929,129.669,130.752,129.762,132.242,136.861,134.72,137.601,134.317,141.902,138.119,141.119,138.729,143.022,141.245,144.101,144.661,152.612,149.7,156.423,154.557,157.065,162.283,163.47,157.465,159.279,161.204,166.619,165.086,165.785,172.608,171.221,168.168,171.027,167.458,173.837,167.565,164.834,173.266,169.951,172.927,165.772,167.194,166.933,164.01,163.655,159.955,158.469,159.95,160.038,151.425,154.451,152.113,153.638,149.997,141.215,142.654,147.253,137.056,138.146,137.971,133.515,131.956,139.256,138.244,136.203,131.834,130.319,134.166,127.989,126.877,137.9,134.87,127.58,134.316,134.966,129.92,135.127,133.805,141.022,143.45,140.854,142.059,140.864,147.877,146.81,147.764,153.712,152.399,158.311,154.515,154.98,161.152,164.922,162.116,165.064,167.306,172.166,168.182,163.381,172.067,171.106,169.759,174.435,172.012,172.56,169.774,170.554,171.62,171.662,158.654,168.066,159.489,165.321,163.137,153.326,159.809,153.797,156.9,148.938,147.484,148.945,143.919,142.492,145.309,138.783,143.897,136.412,139.515,136.686,130.935,137.846,130.119,131.209,127.391,131.171,133.203,132.964,125.394,126.578,127.162,127.237,136.697,128.675,135.39,136.488,138.63,138.762,142.521,143.365,144.025,145.58,146.192,147.372,145.342,152.968
glucose_units,,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL
